corp_label,entity_type,group,corp_code,corp_name,bsns_year,reprt_code,reprt_nm,accounting_std_inferred,avrg_cnwk_sdytrn,cnttk_abacpt_labrr_co,cnttk_co,corp_cls,fo_bbm,fyer_salary_totamt,inference_rule,jan_salary_am,reform_bfe_emp_co_cnttk,reform_bfe_emp_co_etc,reform_bfe_emp_co_rgllbr,rgllbr_abacpt_labrr_co,rgllbr_co,rm,sexdstn,sm,stlm_dt,value_source,source_endpoint,source_params,rcept_no,rcept_no_source,fetched_at,status,call_id,raw_path,raw_sha256,data_age_days
메리츠증권,기타,참고,00163682,메리츠증권,2024,11011,사업보고서,IFRS17,7.3,14,67,E,본사관리,"23,570,065,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","96,472,000",-,-,-,-,169,-,여,236,2024-12-31,api,empSttus,"{""bsns_year"": ""2024"", ""corp_code"": ""00163682"", ""reprt_code"": ""11011""}",20250331003245,api_row,2026-09-11T10:53:48+09:00,000,run_20260911_103248_0362,raw/empSttus/00163682_2024_11011.json,d00e4043fab518e17e4a6f1f4f1a774bf5b01b51f8aa4f9348a5a0f1f81ff043,0
메리츠증권,기타,참고,00163682,메리츠증권,2024,11011,사업보고서,IFRS17,5.1,-,362,E,본사영업,"134,444,533,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","351,308,000",-,-,-,-,11,-,남,373,2024-12-31,api,empSttus,"{""bsns_year"": ""2024"", ""corp_code"": ""00163682"", ""reprt_code"": ""11011""}",20250331003245,api_row,2026-09-11T10:53:48+09:00,000,run_20260911_103248_0362,raw/empSttus/00163682_2024_11011.json,d00e4043fab518e17e4a6f1f4f1a774bf5b01b51f8aa4f9348a5a0f1f81ff043,0
메리츠증권,기타,참고,00163682,메리츠증권,2024,11011,사업보고서,IFRS17,6.3,-,44,E,본사영업,"11,928,798,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","184,194,000",-,-,-,-,22,-,여,66,2024-12-31,api,empSttus,"{""bsns_year"": ""2024"", ""corp_code"": ""00163682"", ""reprt_code"": ""11011""}",20250331003245,api_row,2026-09-11T10:53:48+09:00,000,run_20260911_103248_0362,raw/empSttus/00163682_2024_11011.json,d00e4043fab518e17e4a6f1f4f1a774bf5b01b51f8aa4f9348a5a0f1f81ff043,0
메리츠증권,기타,참고,00163682,메리츠증권,2024,11011,사업보고서,IFRS17,7.6,24,266,E,지      점,"56,379,974,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","121,585,000",-,-,-,34,163,-,남,429,2024-12-31,api,empSttus,"{""bsns_year"": ""2024"", ""corp_code"": ""00163682"", ""reprt_code"": ""11011""}",20250331003245,api_row,2026-09-11T10:53:48+09:00,000,run_20260911_103248_0362,raw/empSttus/00163682_2024_11011.json,d00e4043fab518e17e4a6f1f4f1a774bf5b01b51f8aa4f9348a5a0f1f81ff043,0
메리츠증권,기타,참고,00163682,메리츠증권,2024,11011,사업보고서,IFRS17,10.2,17,50,E,지      점,"14,952,193,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","100,038,000",-,-,-,6,99,-,여,149,2024-12-31,api,empSttus,"{""bsns_year"": ""2024"", ""corp_code"": ""00163682"", ""reprt_code"": ""11011""}",20250331003245,api_row,2026-09-11T10:53:48+09:00,000,run_20260911_103248_0362,raw/empSttus/00163682_2024_11011.json,d00e4043fab518e17e4a6f1f4f1a774bf5b01b51f8aa4f9348a5a0f1f81ff043,0
메리츠증권,기타,참고,00163682,메리츠증권,2025,11011,사업보고서,IFRS17,6.8,12,177,E,본사관리,"44,219,236,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","183,128,000",-,-,-,1,101,-,남,278,2025-12-31,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00163682"", ""reprt_code"": ""11011""}",20260401004248,api_row,2026-09-11T10:54:26+09:00,000,run_20260911_103248_0371,raw/empSttus/00163682_2025_11011.json,0c4c9ccd2f7103d81094b071b41399ce5c9dde13bbf3a3c446edb13aae581a5c,0
메리츠증권,기타,참고,00163682,메리츠증권,2025,11011,사업보고서,IFRS17,6.4,15,112,E,본사관리,"27,580,313,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","113,091,000",-,-,-,-,154,-,여,266,2025-12-31,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00163682"", ""reprt_code"": ""11011""}",20260401004248,api_row,2026-09-11T10:54:26+09:00,000,run_20260911_103248_0371,raw/empSttus/00163682_2025_11011.json,0c4c9ccd2f7103d81094b071b41399ce5c9dde13bbf3a3c446edb13aae581a5c,0
메리츠증권,기타,참고,00163682,메리츠증권,2025,11011,사업보고서,IFRS17,4.6,-,424,E,본사영업,"146,254,597,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","370,777,000",-,-,-,-,16,-,남,440,2025-12-31,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00163682"", ""reprt_code"": ""11011""}",20260401004248,api_row,2026-09-11T10:54:26+09:00,000,run_20260911_103248_0371,raw/empSttus/00163682_2025_11011.json,0c4c9ccd2f7103d81094b071b41399ce5c9dde13bbf3a3c446edb13aae581a5c,0
메리츠증권,기타,참고,00163682,메리츠증권,2025,11011,사업보고서,IFRS17,6.3,-,49,E,본사영업,"14,539,067,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","215,873,000",-,-,-,-,24,-,여,73,2025-12-31,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00163682"", ""reprt_code"": ""11011""}",20260401004248,api_row,2026-09-11T10:54:26+09:00,000,run_20260911_103248_0371,raw/empSttus/00163682_2025_11011.json,0c4c9ccd2f7103d81094b071b41399ce5c9dde13bbf3a3c446edb13aae581a5c,0
메리츠증권,기타,참고,00163682,메리츠증권,2025,11011,사업보고서,IFRS17,8.0,16,220,E,지      점,"71,477,517,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","187,174,000",-,-,-,26,140,-,남,360,2025-12-31,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00163682"", ""reprt_code"": ""11011""}",20260401004248,api_row,2026-09-11T10:54:26+09:00,000,run_20260911_103248_0371,raw/empSttus/00163682_2025_11011.json,0c4c9ccd2f7103d81094b071b41399ce5c9dde13bbf3a3c446edb13aae581a5c,0
메리츠증권,기타,참고,00163682,메리츠증권,2025,11011,사업보고서,IFRS17,8.3,11,80,E,지      점,"19,832,940,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","122,113,000",-,-,-,5,96,-,여,176,2025-12-31,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00163682"", ""reprt_code"": ""11011""}",20260401004248,api_row,2026-09-11T10:54:26+09:00,000,run_20260911_103248_0371,raw/empSttus/00163682_2025_11011.json,0c4c9ccd2f7103d81094b071b41399ce5c9dde13bbf3a3c446edb13aae581a5c,0
메리츠증권,기타,참고,00163682,메리츠증권,2025,11012,반기보고서,IFRS17,6.8,15,160,E,본사관리,"27,291,042,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","119,850,000",-,-,-,1,96,-,남,256,2025-06-30,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00163682"", ""reprt_code"": ""11012""}",20250814003313,api_row,2026-09-11T10:55:04+09:00,000,run_20260911_103248_0380,raw/empSttus/00163682_2025_11012.json,ef903cecb9ab5fa007a47d3f925e6e278f199e004820a6c7dc6ac213d6640e5d,0
메리츠증권,기타,참고,00163682,메리츠증권,2025,11012,반기보고서,IFRS17,6.8,11,87,E,본사관리,"18,204,408,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","75,933,000",-,-,-,-,153,-,여,240,2025-06-30,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00163682"", ""reprt_code"": ""11012""}",20250814003313,api_row,2026-09-11T10:55:04+09:00,000,run_20260911_103248_0380,raw/empSttus/00163682_2025_11012.json,ef903cecb9ab5fa007a47d3f925e6e278f199e004820a6c7dc6ac213d6640e5d,0
메리츠증권,기타,참고,00163682,메리츠증권,2025,11012,반기보고서,IFRS17,4.5,-,403,E,본사영업,"99,949,136,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","263,548,000",-,-,-,-,18,-,남,421,2025-06-30,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00163682"", ""reprt_code"": ""11012""}",20250814003313,api_row,2026-09-11T10:55:04+09:00,000,run_20260911_103248_0380,raw/empSttus/00163682_2025_11012.json,ef903cecb9ab5fa007a47d3f925e6e278f199e004820a6c7dc6ac213d6640e5d,0
메리츠증권,기타,참고,00163682,메리츠증권,2025,11012,반기보고서,IFRS17,6.1,-,47,E,본사영업,"10,484,738,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","159,671,000",-,-,-,-,24,-,여,71,2025-06-30,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00163682"", ""reprt_code"": ""11012""}",20250814003313,api_row,2026-09-11T10:55:04+09:00,000,run_20260911_103248_0380,raw/empSttus/00163682_2025_11012.json,ef903cecb9ab5fa007a47d3f925e6e278f199e004820a6c7dc6ac213d6640e5d,0
메리츠증권,기타,참고,00163682,메리츠증권,2025,11012,반기보고서,IFRS17,7.6,20,232,E,지      점,"31,699,870,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","79,193,000",-,-,-,30,151,-,남,383,2025-06-30,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00163682"", ""reprt_code"": ""11012""}",20250814003313,api_row,2026-09-11T10:55:04+09:00,000,run_20260911_103248_0380,raw/empSttus/00163682_2025_11012.json,ef903cecb9ab5fa007a47d3f925e6e278f199e004820a6c7dc6ac213d6640e5d,0
메리츠증권,기타,참고,00163682,메리츠증권,2025,11012,반기보고서,IFRS17,8.8,15,66,E,지      점,"8,021,082,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","51,551,000",-,-,-,6,98,-,여,164,2025-06-30,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00163682"", ""reprt_code"": ""11012""}",20250814003313,api_row,2026-09-11T10:55:04+09:00,000,run_20260911_103248_0380,raw/empSttus/00163682_2025_11012.json,ef903cecb9ab5fa007a47d3f925e6e278f199e004820a6c7dc6ac213d6640e5d,0
메리츠증권,기타,참고,00163682,메리츠증권,2026,11012,반기보고서,IFRS17,6.4,13,206,E,본사관리,"36,048,629,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","121,451,000",-,-,-,1,104,-,남,310,2026-06-30,api,empSttus,"{""bsns_year"": ""2026"", ""corp_code"": ""00163682"", ""reprt_code"": ""11012""}",20260814003209,api_row,2026-09-11T10:55:43+09:00,000,run_20260911_103248_0389,raw/empSttus/00163682_2026_11012.json,017204746296a0707de1a2c45061ff5deb01ef7abe90d63088ba08543486b362,0
메리츠증권,기타,참고,00163682,메리츠증권,2026,11012,반기보고서,IFRS17,6.4,12,129,E,본사관리,"21,313,070,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","76,836,000",-,-,-,-,159,-,여,288,2026-06-30,api,empSttus,"{""bsns_year"": ""2026"", ""corp_code"": ""00163682"", ""reprt_code"": ""11012""}",20260814003209,api_row,2026-09-11T10:55:43+09:00,000,run_20260911_103248_0389,raw/empSttus/00163682_2026_11012.json,017204746296a0707de1a2c45061ff5deb01ef7abe90d63088ba08543486b362,0
메리츠증권,기타,참고,00163682,메리츠증권,2026,11012,반기보고서,IFRS17,4.2,-,483,E,본사영업,"126,308,669,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","269,222,000",-,-,-,-,14,-,남,497,2026-06-30,api,empSttus,"{""bsns_year"": ""2026"", ""corp_code"": ""00163682"", ""reprt_code"": ""11012""}",20260814003209,api_row,2026-09-11T10:55:43+09:00,000,run_20260911_103248_0389,raw/empSttus/00163682_2026_11012.json,017204746296a0707de1a2c45061ff5deb01ef7abe90d63088ba08543486b362,0
메리츠증권,기타,참고,00163682,메리츠증권,2026,11012,반기보고서,IFRS17,6.0,-,53,E,본사영업,"12,378,348,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","171,528,000",-,-,-,-,21,-,여,74,2026-06-30,api,empSttus,"{""bsns_year"": ""2026"", ""corp_code"": ""00163682"", ""reprt_code"": ""11012""}",20260814003209,api_row,2026-09-11T10:55:43+09:00,000,run_20260911_103248_0389,raw/empSttus/00163682_2026_11012.json,017204746296a0707de1a2c45061ff5deb01ef7abe90d63088ba08543486b362,0
메리츠증권,기타,참고,00163682,메리츠증권,2026,11012,반기보고서,IFRS17,7.9,13,219,E,지      점,"63,080,011,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","182,651,000",-,-,-,23,126,-,남,345,2026-06-30,api,empSttus,"{""bsns_year"": ""2026"", ""corp_code"": ""00163682"", ""reprt_code"": ""11012""}",20260814003209,api_row,2026-09-11T10:55:43+09:00,000,run_20260911_103248_0389,raw/empSttus/00163682_2026_11012.json,017204746296a0707de1a2c45061ff5deb01ef7abe90d63088ba08543486b362,0
메리츠증권,기타,참고,00163682,메리츠증권,2026,11012,반기보고서,IFRS17,7.5,11,104,E,지      점,"17,077,652,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","87,976,000",-,-,-,5,92,-,여,196,2026-06-30,api,empSttus,"{""bsns_year"": ""2026"", ""corp_code"": ""00163682"", ""reprt_code"": ""11012""}",20260814003209,api_row,2026-09-11T10:55:43+09:00,000,run_20260911_103248_0389,raw/empSttus/00163682_2026_11012.json,017204746296a0707de1a2c45061ff5deb01ef7abe90d63088ba08543486b362,0
메리츠화재해상보험,손보,전환주체,00117744,메리츠화재해상보험,2021,11011,사업보고서,IFRS4,12년3개월,1,79,E,보험,"124,788,169,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","124,284,000",-,-,-,2,"1,031",-,남,"1,110",2021-12-31,api,empSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00117744"", ""reprt_code"": ""11011""}",20221130001307,api_row,2026-09-11T10:39:06+09:00,000,run_20260911_103248_0146,raw/empSttus/00117744_2021_11011.json,f861a8ded9be72a87a5e2db82620ef14a82685c94027aea8ae0bf52363a3d1ae,0
메리츠화재해상보험,손보,전환주체,00117744,메리츠화재해상보험,2021,11011,사업보고서,IFRS4,10년8개월,12,373,E,보험,"83,541,328,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","74,525,000",-,-,-,27,"1,328",-,여,"1,701",2021-12-31,api,empSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00117744"", ""reprt_code"": ""11011""}",20221130001307,api_row,2026-09-11T10:39:06+09:00,000,run_20260911_103248_0146,raw/empSttus/00117744_2021_11011.json,f861a8ded9be72a87a5e2db82620ef14a82685c94027aea8ae0bf52363a3d1ae,0
메리츠화재해상보험,손보,전환주체,00117744,메리츠화재해상보험,2022,11011,사업보고서,IFRS4,12년1개월,1,91,E,보험,"151,067,377,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","150,049,000",-,-,-,2,"1,043",-,남,"1,134",2022-12-31,api,empSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00117744"", ""reprt_code"": ""11011""}",20230331004390,api_row,2026-09-11T10:39:20+09:00,000,run_20260911_103248_0155,raw/empSttus/00117744_2022_11011.json,e5d721826267da97a1018e31adaba8e671cc0f78672768c06c7430331718cead,0
메리츠화재해상보험,손보,전환주체,00117744,메리츠화재해상보험,2022,11011,사업보고서,IFRS4,11년3개월,17,379,E,보험,"87,045,435,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","84,748,000",-,-,-,24,"1,268",-,남,"1,647",2022-12-31,api,empSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00117744"", ""reprt_code"": ""11011""}",20230331004390,api_row,2026-09-11T10:39:20+09:00,000,run_20260911_103248_0155,raw/empSttus/00117744_2022_11011.json,e5d721826267da97a1018e31adaba8e671cc0f78672768c06c7430331718cead,0
메리츠화재해상보험,손보,전환주체,00117744,메리츠화재해상보험,2023,11011,사업보고서,IFRS17,12년1개월,2,93,E,보험,"169,105,847,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","162,357,000",-,-,-,1,"1,080",-,남,"1,173",2023-12-31,api,empSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00117744"", ""reprt_code"": ""11011""}",20240430000865,api_row,2026-09-11T10:39:40+09:00,000,run_20260911_103248_0164,raw/empSttus/00117744_2023_11011.json,907d7595e1f21975d3a96cf4bd3c9ef9fef5b8e062341358b6e526775ff71683,0
메리츠화재해상보험,손보,전환주체,00117744,메리츠화재해상보험,2023,11011,사업보고서,IFRS17,11년10개월,20,483,E,보험,"95,264,935,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","91,643,000",-,-,-,21,"1,230",-,여,"1,713",2023-12-31,api,empSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00117744"", ""reprt_code"": ""11011""}",20240430000865,api_row,2026-09-11T10:39:40+09:00,000,run_20260911_103248_0164,raw/empSttus/00117744_2023_11011.json,907d7595e1f21975d3a96cf4bd3c9ef9fef5b8e062341358b6e526775ff71683,0
메리츠화재해상보험,손보,전환주체,00117744,메리츠화재해상보험,2024,11011,사업보고서,IFRS17,10년11개월,2,104,E,보험,"167,150,595,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","169,305,000",-,-,-,2,"1,036",-,남,"1,140",2024-12-31,api,empSttus,"{""bsns_year"": ""2024"", ""corp_code"": ""00117744"", ""reprt_code"": ""11011""}",20250331003145,api_row,2026-09-11T10:40:17+09:00,000,run_20260911_103248_0173,raw/empSttus/00117744_2024_11011.json,68a50bf688b695a88558e37a8c9ef95625194759633509c2bf5bdd287c14fcd8,0
메리츠화재해상보험,손보,전환주체,00117744,메리츠화재해상보험,2024,11011,사업보고서,IFRS17,10년11개월,26,513,E,보험,"95,136,693,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","99,148,000",-,-,-,20,"1,191",-,여,"1,704",2024-12-31,api,empSttus,"{""bsns_year"": ""2024"", ""corp_code"": ""00117744"", ""reprt_code"": ""11011""}",20250331003145,api_row,2026-09-11T10:40:17+09:00,000,run_20260911_103248_0173,raw/empSttus/00117744_2024_11011.json,68a50bf688b695a88558e37a8c9ef95625194759633509c2bf5bdd287c14fcd8,0
메리츠화재해상보험,손보,전환주체,00117744,메리츠화재해상보험,2025,11011,사업보고서,IFRS17,10년11개월,10,132,E,보험,"187,453,858,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","175,724,000",-,-,-,1,"1,084",-,남,"1,216",2025-12-31,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00117744"", ""reprt_code"": ""11011""}",20260331003916,api_row,2026-09-11T10:41:02+09:00,000,run_20260911_103248_0182,raw/empSttus/00117744_2025_11011.json,4e2f47b3686b1886b142c3603664224273c24b30f54444e349f702644cccc4c4,0
메리츠화재해상보험,손보,전환주체,00117744,메리츠화재해상보험,2025,11011,사업보고서,IFRS17,11년5개월,22,570,E,보험,"105,833,787,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","102,093,000",-,-,-,23,"1,241",-,여,"1,811",2025-12-31,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00117744"", ""reprt_code"": ""11011""}",20260331003916,api_row,2026-09-11T10:41:02+09:00,000,run_20260911_103248_0182,raw/empSttus/00117744_2025_11011.json,4e2f47b3686b1886b142c3603664224273c24b30f54444e349f702644cccc4c4,0
메리츠화재해상보험,손보,전환주체,00117744,메리츠화재해상보험,2025,11012,반기보고서,IFRS17,10년11개월,10,122,E,보험,"120,991,772,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","113,975,000",-,-,-,1,"1,060",-,남,"1,182",2025-06-30,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00117744"", ""reprt_code"": ""11012""}",20250829001864,api_row,2026-09-11T10:41:39+09:00,000,run_20260911_103248_0191,raw/empSttus/00117744_2025_11012.json,5025088511a5fb713c0410eb7dc36afd80cdd6fe109cdae170f200deb97192ef,0
메리츠화재해상보험,손보,전환주체,00117744,메리츠화재해상보험,2025,11012,반기보고서,IFRS17,11년,24,547,E,보험,"63,275,675,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","63,803,000",-,-,-,24,"1,215",-,여,"1,762",2025-06-30,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00117744"", ""reprt_code"": ""11012""}",20250829001864,api_row,2026-09-11T10:41:39+09:00,000,run_20260911_103248_0191,raw/empSttus/00117744_2025_11012.json,5025088511a5fb713c0410eb7dc36afd80cdd6fe109cdae170f200deb97192ef,0
메리츠화재해상보험,손보,전환주체,00117744,메리츠화재해상보험,2026,11012,반기보고서,IFRS17,11년 4개월,9,100,E,보험,"121,887,581,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","111,617,000",-,-,-,1,"1,066",-,남,"1,166",2026-06-30,api,empSttus,"{""bsns_year"": ""2026"", ""corp_code"": ""00117744"", ""reprt_code"": ""11012""}",20260814002253,api_row,2026-09-11T10:42:33+09:00,000,run_20260911_103248_0200,raw/empSttus/00117744_2026_11012.json,35ae3b7b98e29af09d9ded5d677efa50f1bbaef82ed08b90fe9e5ba2170d7b90,0
메리츠화재해상보험,손보,전환주체,00117744,메리츠화재해상보험,2026,11012,반기보고서,IFRS17,11년 11개월,18,409,E,보험,"65,001,297,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","65,506,000",-,-,-,19,"1,236",-,여,"1,645",2026-06-30,api,empSttus,"{""bsns_year"": ""2026"", ""corp_code"": ""00117744"", ""reprt_code"": ""11012""}",20260814002253,api_row,2026-09-11T10:42:33+09:00,000,run_20260911_103248_0200,raw/empSttus/00117744_2026_11012.json,35ae3b7b98e29af09d9ded5d677efa50f1bbaef82ed08b90fe9e5ba2170d7b90,0
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2021,11011,사업보고서,IFRS4,13.3년,-,7,E,보험업,"96,072,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","121,000,000",-,-,-,-,795,-,남,802,2021-12-31,api,empSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:20+09:00,000,run_20260831_152517_0801,raw/empSttus/00137517_2021_11011.json,47f1f43410c58a8fa0cdd592be57a10cb43050382e451d0d4c53f3f7a379bbce,11
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2021,11011,사업보고서,IFRS4,14.5년,2,7,E,보험업,"88,395,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","78,000,000",-,-,-,-,"1,127",-,여,"1,134",2021-12-31,api,empSttus,"{""bsns_year"": ""2021"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20220331002124,api_row,2026-08-31T15:56:20+09:00,000,run_20260831_152517_0801,raw/empSttus/00137517_2021_11011.json,47f1f43410c58a8fa0cdd592be57a10cb43050382e451d0d4c53f3f7a379bbce,11
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2022,11011,사업보고서,IFRS4,13.8,-,1,E,보험업,"102,220,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","147,000,000",-,-,-,-,696,-,남,697,2022-12-31,api,empSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20230315001232,api_row,2026-08-31T15:56:34+09:00,000,run_20260831_152517_0810,raw/empSttus/00137517_2022_11011.json,0f297b657bf5e8d967577b954e05b4f55e7a9642d4829c300f629e08f8f03834,11
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2022,11011,사업보고서,IFRS4,15.5,-,-,E,보험업,"97,806,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","107,000,000",-,-,-,-,917,-,여,917,2022-12-31,api,empSttus,"{""bsns_year"": ""2022"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20230315001232,api_row,2026-08-31T15:56:34+09:00,000,run_20260831_152517_0810,raw/empSttus/00137517_2022_11011.json,0f297b657bf5e8d967577b954e05b4f55e7a9642d4829c300f629e08f8f03834,11
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2023,11011,사업보고서,IFRS17,12.8,3,33,E,보험업,"86,076,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","135,000,000",-,-,-,-,635,-,남,668,2023-12-31,api,empSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20240430001046,api_row,2026-08-31T15:56:47+09:00,000,run_20260831_152517_0819,raw/empSttus/00137517_2023_11011.json,ed476ae17a771d59efda9c1ac313ce83d819fb194d131ad86adb01aaa5e4632c,11
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2023,11011,사업보고서,IFRS17,14.5,3,95,E,보험업,"87,915,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","98,000,000",-,-,-,-,863,-,여,958,2023-12-31,api,empSttus,"{""bsns_year"": ""2023"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20240430001046,api_row,2026-08-31T15:56:47+09:00,000,run_20260831_152517_0819,raw/empSttus/00137517_2023_11011.json,ed476ae17a771d59efda9c1ac313ce83d819fb194d131ad86adb01aaa5e4632c,11
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2024,11011,사업보고서,IFRS17,13.7,-,7,E,보험업,"87,112,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","133,000,000",-,-,-,7,657,-,남,664,2024-12-31,api,empSttus,"{""bsns_year"": ""2024"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20250331002957,api_row,2026-08-31T15:57:25+09:00,000,run_20260831_152517_0828,raw/empSttus/00137517_2024_11011.json,c7c5b424cbf14bbf58452b3b143ac6e3fcf91d612888b329ceb9b7913e2afb75,11
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2024,11011,사업보고서,IFRS17,16.5,-,10,E,보험업,"90,574,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","103,000,000",-,-,-,1,876,-,여,886,2024-12-31,api,empSttus,"{""bsns_year"": ""2024"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20250331002957,api_row,2026-08-31T15:57:25+09:00,000,run_20260831_152517_0828,raw/empSttus/00137517_2024_11011.json,c7c5b424cbf14bbf58452b3b143ac6e3fcf91d612888b329ceb9b7913e2afb75,11
신한라이프생명보험,생보,보험자회사,00137517,신한라이프생명보험,2025,11011,사업보고서,IFRS17,13.9,7,20,E,보험업,"95,462,000,000","보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4","144,000,000",-,-,-,12,655,-,남,675,2025-12-31,api,empSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00137517"", ""reprt_code"": ""11011""}",20260331004136,api_row,2026-08-31T15:57:45+09:00,000,run_20260831_152517_0836,raw/empSttus/00137517_2025_11011.json,751568c95841db7c78d04cb7a94e5fa3c7acd3028a7727168029fb80e0e7e4b1,11
