corp_label,entity_type,group,corp_code,corp_name,bsns_year,reprt_code,reprt_nm,accounting_std_inferred,corp_cls,inference_rule,isu_dcrs_de,isu_dcrs_mstvdv_amount,isu_dcrs_mstvdv_fval_amount,isu_dcrs_qy,isu_dcrs_stle,isu_dcrs_stock_knd,stlm_dt,value_source,source_endpoint,source_params,rcept_no,rcept_no_source,fetched_at,status,call_id,raw_path,raw_sha256,data_age_days
신한지주,지주,지주,00382199,신한지주,2025,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2022.04.25,-,"5,000","3,665,423",-,보통주,2025-12-31,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20260318000826,api_row,2026-08-31T15:33:59+09:00,000,run_20260831_152517_0223,raw/irdsSttus/00382199_2025_11011.json,f1477cf0fb8754057bf63f9de3a778c059aac56da49a1039ac23e645b7272a8a,16
신한지주,지주,지주,00382199,신한지주,2025,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2022.11.23,-,"5,000","4,149,262",-,보통주,2025-12-31,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20260318000826,api_row,2026-08-31T15:33:59+09:00,000,run_20260831_152517_0223,raw/irdsSttus/00382199_2025_11011.json,f1477cf0fb8754057bf63f9de3a778c059aac56da49a1039ac23e645b7272a8a,16
신한지주,지주,지주,00382199,신한지주,2025,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2023.03.28,-,"5,000","3,676,470",-,보통주,2025-12-31,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20260318000826,api_row,2026-08-31T15:33:59+09:00,000,run_20260831_152517_0223,raw/irdsSttus/00382199_2025_11011.json,f1477cf0fb8754057bf63f9de3a778c059aac56da49a1039ac23e645b7272a8a,16
신한지주,지주,지주,00382199,신한지주,2025,11011,사업보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2023.05.01,"-42,900","5,000","17,482,000",-,우선주,2025-12-31,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11011""}",20260318000826,api_row,2026-08-31T15:33:59+09:00,000,run_20260831_152517_0223,raw/irdsSttus/00382199_2025_11011.json,f1477cf0fb8754057bf63f9de3a778c059aac56da49a1039ac23e645b7272a8a,16
신한지주,지주,지주,00382199,신한지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2019.05.01,"42,900","5,000","17,482,000",유상증자(제3자배정),우선주,2025-06-30,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11012""}",20250814002920,api_row,2026-08-31T15:34:32+09:00,000,run_20260831_152517_0232,raw/irdsSttus/00382199_2025_11012.json,fb3570a8e3582d72a3c775cc17a591321a123aa4653ede8c67fe6a7414c78e72,16
신한지주,지주,지주,00382199,신한지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2023.05.01,"42,900","5,000","17,482,000",-,보통주,2025-06-30,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11012""}",20250814002920,api_row,2026-08-31T15:34:32+09:00,000,run_20260831_152517_0232,raw/irdsSttus/00382199_2025_11012.json,fb3570a8e3582d72a3c775cc17a591321a123aa4653ede8c67fe6a7414c78e72,16
신한지주,지주,지주,00382199,신한지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2023.06.16,-,"5,000","4,243,381",-,보통주,2025-06-30,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11012""}",20250814002920,api_row,2026-08-31T15:34:32+09:00,000,run_20260831_152517_0232,raw/irdsSttus/00382199_2025_11012.json,fb3570a8e3582d72a3c775cc17a591321a123aa4653ede8c67fe6a7414c78e72,16
신한지주,지주,지주,00382199,신한지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2023.08.31,-,"5,000","2,842,929",-,보통주,2025-06-30,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11012""}",20250814002920,api_row,2026-08-31T15:34:32+09:00,000,run_20260831_152517_0232,raw/irdsSttus/00382199_2025_11012.json,fb3570a8e3582d72a3c775cc17a591321a123aa4653ede8c67fe6a7414c78e72,16
신한지주,지주,지주,00382199,신한지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2023.12.27,-,"5,000","2,744,718",-,보통주,2025-06-30,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11012""}",20250814002920,api_row,2026-08-31T15:34:32+09:00,000,run_20260831_152517_0232,raw/irdsSttus/00382199_2025_11012.json,fb3570a8e3582d72a3c775cc17a591321a123aa4653ede8c67fe6a7414c78e72,16
신한지주,지주,지주,00382199,신한지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2024.03.22,-,"5,000","3,366,257",-,보통주,2025-06-30,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11012""}",20250814002920,api_row,2026-08-31T15:34:32+09:00,000,run_20260831_152517_0232,raw/irdsSttus/00382199_2025_11012.json,fb3570a8e3582d72a3c775cc17a591321a123aa4653ede8c67fe6a7414c78e72,16
신한지주,지주,지주,00382199,신한지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2024.11.01,-,"5,000","5,947,889",-,보통주,2025-06-30,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11012""}",20250814002920,api_row,2026-08-31T15:34:32+09:00,000,run_20260831_152517_0232,raw/irdsSttus/00382199_2025_11012.json,fb3570a8e3582d72a3c775cc17a591321a123aa4653ede8c67fe6a7414c78e72,16
신한지주,지주,지주,00382199,신한지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2025.04.29,-,"5,000","7,603,260",-,보통주,2025-06-30,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11012""}",20250814002920,api_row,2026-08-31T15:34:32+09:00,000,run_20260831_152517_0232,raw/irdsSttus/00382199_2025_11012.json,fb3570a8e3582d72a3c775cc17a591321a123aa4653ede8c67fe6a7414c78e72,16
신한지주,지주,지주,00382199,신한지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2025.06.26,-,"5,000","10,347,131",-,보통주,2025-06-30,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11012""}",20250814002920,api_row,2026-08-31T15:34:32+09:00,000,run_20260831_152517_0232,raw/irdsSttus/00382199_2025_11012.json,fb3570a8e3582d72a3c775cc17a591321a123aa4653ede8c67fe6a7414c78e72,16
신한지주,지주,지주,00382199,신한지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2020.01.28,"43,336","5,000","8,232,906",-,보통주,2025-06-30,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11012""}",20250814002920,api_row,2026-08-31T15:34:32+09:00,000,run_20260831_152517_0232,raw/irdsSttus/00382199_2025_11012.json,fb3570a8e3582d72a3c775cc17a591321a123aa4653ede8c67fe6a7414c78e72,16
신한지주,지주,지주,00382199,신한지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2020.06.01,-,"5,000","5,035,658",-,보통주,2025-06-30,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11012""}",20250814002920,api_row,2026-08-31T15:34:32+09:00,000,run_20260831_152517_0232,raw/irdsSttus/00382199_2025_11012.json,fb3570a8e3582d72a3c775cc17a591321a123aa4653ede8c67fe6a7414c78e72,16
신한지주,지주,지주,00382199,신한지주,2025,11012,반기보고서,IFRS17,Y,"보고서 사업연도 >= 2023 이면 IFRS17, 아니면 IFRS4",2020.09.29,"29,600","5,000","39,130,000",유상증자(제3자배정),보통주,2025-06-30,api,irdsSttus,"{""bsns_year"": ""2025"", ""corp_code"": ""00382199"", ""reprt_code"": ""11012""}",20250814002920,api_row,2026-08-31T15:34:32+09:00,000,run_20260831_152517_0232,raw/irdsSttus/00382199_2025_11012.json,fb3570a8e3582d72a3c775cc17a591321a123aa4653ede8c67fe6a7414c78e72,16
